,ABW,ATG,AFG,DZA,AZE,ALB,ARM,AND,AGO,ASM,ARG,AUS,AUT,AIA,ATA,BHR,BRB,BWA,BMU,BEL,BHS,BGD,BLZ,BIH,BOL,MMR,BEN,BLR,SLB,BRA,BTN,BGR,BVT,BRN,BDI,CAN,KHM,TCD,LKA,COG,COD,CHN,CHL,CYM,CCK,CMR,COM,COL,MNP,CRI,CAF,CUB,CPV,COK,CYP,DNK,DJI,DMA,,DOM,ECU,EGY,IRL,GNQ,EST,ERI,SLV,ETH,CZE,GUF,FIN,FJI,FLK,FSM,FRO,PYF,,FRA,ATF,GMB,GAB,GEO,GHA,GIB,GRD,GGY,GRL,DEU,,GLP,GUM,GRC,GTM,GIN,GUY,,HTI,HMD,HND,,HRV,HUN,ISL,IDN,IMN,IND,IOT,IRN,ISR,ITA,CIV,IRQ,JPN,JEY,JAM,,JOR,,,KEN,KGZ,PRK,KIR,KOR,CXR,KWT,KAZ,LAO,LBN,LVA,LTU,LBR,SVK,LIE,LSO,LUX,LBY,MDG,MTQ,MAC,MDA,MYT,MNG,MSR,MWI,MKD,MLI,MCO,MAR,MUS,,MRT,MLT,OMN,MDV,,MEX,MYS,MOZ,NCL,NIU,NFK,NER,VUT,NGA,NLD,NOR,NPL,NRU,SUR,,NIC,NZL,PRY,PCN,PER,,,PAK,POL,PAN,PRT,PNG,PLW,GNB,QAT,REU,MHL,ROU,PHL,PRI,RUS,RWA,SAU,SPM,KNA,SYC,ZAF,SEN,SHN,SVN,SLE,SMR,SGP,SOM,ESP,,LCA,SDN,SJM,SWE,SGS,SYR,CHE,,TTO,THA,TJK,TCA,TKL,TON,TGO,STP,TUN,TUR,TUV,TWN,TKM,TZA,UGA,GBR,UKR,USA,BFA,URY,UZB,VCT,VEN,VGB,VNM,VIR,NAM,PSE,WLF,ESH,,WSM,SWZ,YEM,ZMB,ZWE
daily_mean_0,25.149972534179483,,-12.337889099120957,11.2250610351565,-3.398619079589764,6.709535217285293,-9.663519287109239,4.674996948242267,21.757592773437523,,26.257669067383006,28.054437255859284,-1.1522354125977472,25.024987792968773,,17.449998474121003,25.87499389648451,27.540864562988304,,4.731599426269497,24.224847412109284,17.18853149414076,22.58485565185549,4.610421752929767,20.51396331787123,17.02624664306626,22.06886444091799,-2.8944534301757585,28.300019836425747,22.308663940429767,-1.6100830078122499,5.696809387207054,,25.06098327636704,18.44109497070326,-23.68639221191421,26.081140136718773,22.13750610351576,24.72619018554701,22.82814178466799,21.084970092773233,-6.79990234374975,13.577729797363531,,,20.41532287597647,,20.35035858154299,,24.066819763183503,22.933229064941543,24.989144897461017,,,14.604241943359511,4.7489181518554915,22.990869140625023,,,24.336167907715037,19.10547790527329,15.008866882324241,9.619203186035065,23.690332031250023,-8.626425170898528,23.597261047363304,22.16551361083981,18.881379699707054,-0.24657287597648292,23.78063354492201,-15.184267425536973,,,,,,,5.430551147461017,,24.217614746094057,23.00680694580052,-4.47120513916019,23.26090393066403,12.149980163574526,,8.775018310546557,,1.6705642700194971,27.699990844726756,,,9.503793334961017,21.667893981933503,23.042489624023574,23.38952026367201,14.799989318847508,24.74431762695326,,21.537072753906273,,4.4093643188475085,0.7208267211915427,,25.18110809326174,7.455842590332281,14.215264892578034,,0.9537979125975653,11.243424987792764,7.4091964721679915,23.825837707519554,9.920327758789256,8.790216064453034,8.775003051757778,26.035592651367267,,9.073197937011571,,28.075006103515534,22.618142700195506,-17.06663360595695,-8.456907653808798,,3.0093780517577784,,19.581384277344,-9.249983215332009,23.375024414062295,11.132676696777253,-3.219190979003713,-1.3217834472654886,24.769822692871003,-0.2795013427731874,-1.874990844726483,18.958459472656045,3.9472061157225653,14.688600158691543,24.089341735839753,,20.525010681152253,-0.5029815673829603,,-24.687136077880723,,21.87124786376978,5.255693054199014,19.909150695800747,10.150010681152253,12.916871643066543,,,22.24395141601582,16.949990844726756,16.290696716308787,,6.424134826660293,17.726968383789313,24.08390960693356,24.724343872070506,,,,18.31461486816397,,20.852830505371287,4.063165283203034,-2.1757415771484716,3.385690307617267,,24.719644165039313,25.149987792968716,21.777574157715037,12.826898193359511,25.480256652832054,,15.361833190918333,,,3.717881774902537,-0.3455413818359716,24.60724029541001,8.123887634277537,24.788659667968773,,25.013253784179767,17.495652770996003,,,1.438020324707054,25.463746643066543,25.117562866211074,-6.497129821777207,18.524858093262026,16.2355590820315,-4.474996948242506,25.025018310546727,,22.325502014160236,24.151483154296784,,1.3122879028322814,26.578858947754043,6.349984741211017,24.599984741211017,26.850312805175747,4.881761169433503,2.00328216552748,,25.03064117431626,,-0.23442687988273292,,5.777505493163801,-1.4320053100586847,17.545625305175804,25.231568908691543,26.042344665527537,-15.133409881591774,,,,22.656953430175804,,13.277673339844,-1.5176528930667246,,19.352250671386514,-6.852125549316725,20.876138305664256,21.701524353027253,7.126817321777253,-0.911932373046966,-4.812834167480219,20.77440032958981,26.322961425781273,-10.201338195800759,,22.665078735351756,25.02668914794924,23.63994750976576,25.16485748291001,28.67096862792954,10.186105346679767,,,,,23.58110961914076,19.68119964599623,20.375299072266046,22.10090026855505
daily_mean_1,24.674989318847736,,-10.609205627441213,10.380921936035065,-2.8520416259767103,3.368058776855264,-8.085508728027207,6.12498626708998,21.702073669433503,,24.071855163574014,27.552888488769554,-1.4469818115237558,24.699983215331997,,20.54998931884751,25.774987792969,26.268640136718545,,10.802758789062295,24.082475280761514,17.734071350097793,22.52269134521498,1.4858261108394686,20.46425018310549,19.29950103759751,21.177758789062523,-6.737699890136696,28.600015258789085,22.884133911133063,-1.3994430541989686,2.857225036621287,,25.03900299072251,18.42825469970677,-21.08193817138647,26.222917175292764,21.880921936035293,24.042024230957054,22.73209533691403,20.88420257568373,-6.385824584960972,14.472749328613531,,,21.004518127441543,,20.211869812011514,,23.963273620605264,22.70124969482424,24.830079650878815,,,15.324380493163744,5.975129699707054,23.252374267578034,,,24.389428710937523,18.63231811523451,14.692285156249739,6.069886779785293,24.048272705078034,-7.883291625976483,22.738465881347793,21.600465393066543,19.515306091308787,-0.032377624511752856,23.664964294433503,-10.620184326171966,,,,,,,8.839082336426031,,23.611741638183503,23.08757934570326,-4.272482299804722,22.041429138183503,13.275003051757778,,11.549584960937523,,4.987802124023801,27.100000000000023,,,9.005952453613531,21.280511474609284,21.933236694336017,23.05100402832028,15.199967956542764,24.84195861816403,,21.25184020996079,,1.9704147338865141,-0.8563598632812273,,25.49574432373049,5.618898010254043,13.47935638427731,,2.5941329956055483,11.611787414550747,5.374002075194994,23.36399230957028,9.533868408203034,4.654450988769781,11.549996948242267,26.11972961425772,,8.88853607177748,,27.899987792968773,24.357278442383006,-13.137213134765489,-11.598341369628997,,-1.791067504882733,,18.734078979492267,-8.412710571288983,22.133721923827977,12.022836303711017,-4.839498901367222,-3.916921997070233,24.40945587158228,-1.54308929443323,-1.4000076293945085,20.234887695312523,10.120881652832281,15.598695373535293,23.57126770019528,,20.37498626708998,-1.5207733154297216,,-24.416815185546966,,21.678979492187523,2.13320312500025,18.71637115478501,10.349992370605776,12.936860656738304,,,21.00746307373049,15.674996948242267,18.945680236816543,,-0.01843872070321595,18.29232940673853,24.15530548095728,23.2589889526368,,,,19.275857543944994,,21.305108642577977,8.940377807617267,0.7054534912110171,1.7313095092774802,,24.32836303710951,24.674989318847736,21.712121582031273,12.016282653808503,26.28110656738278,,15.433595275878758,,,2.7811676025390284,-0.5708526611326761,23.886277770996003,7.913446044922011,25.194429016113247,,23.662057495116983,20.563912963867267,,,-1.771780395507733,25.43322143554701,24.802453613281273,-9.729261779785247,18.30563507080103,14.618318176269554,-1.3000091552732442,24.700006103515534,,21.676179504394554,23.15950164794924,,-0.028059387207235886,25.215524291992267,4.199990844726756,24.59999237060549,28.522218322754327,4.5299240112304915,-1.5646347045899915,,22.7904144287113,,1.9685226440430483,,6.581506347656273,-0.14218750000020464,19.359216308593773,25.204370117187523,25.80066070556626,-11.593740844726256,,,,21.58038482666001,,12.441567993163744,1.3347946166990141,,18.56201324462876,-6.346403503418003,20.774385070800747,21.330812072754043,7.42874298095677,-0.538641357421966,-6.844854736327989,20.223970031738247,23.474687194824014,-7.742765808105446,,22.829660034179767,24.700715637207054,22.98719940185549,24.759950256347793,29.096101379394554,10.17847595214846,,,,,19.721299743652253,18.504144287109284,20.4176803588868,20.82457885742201
daily_mean_2,24.799989318847793,,-4.211904907226483,10.456201171875023,-1.7693237304687273,1.9066711425782614,-6.161276245117222,4.574998474121287,21.598062133789256,,24.341493225097793,25.065034484863304,0.5331817626955626,24.94996795654305,,18.27500305175778,25.799981689453546,25.496995544433787,,9.658303833007494,24.003465270996287,15.206636047363304,22.474839782714753,3.398309326171727,20.191156005859284,20.12401733398451,22.903115844726756,-1.993582153320233,28.750009155273517,23.150666809082054,-4.421903991699196,1.1378341674804915,,25.161302185058503,18.785745239258063,-20.367090606689203,25.670503234862963,22.444696044921784,26.29242858886704,23.01616821289076,21.427865600586017,-7.664465332031227,15.952134704589753,,,21.593591308593773,,20.58770904541001,,24.10777435302731,21.966882324219057,24.75375518798853,,,15.260972595214753,4.80699310302731,21.1622329711912,,,24.381333923339753,19.385140991211017,14.782022094726528,4.986589050292764,24.298921203613247,-1.1590103149414972,21.777413940429767,21.754953002929824,19.50773010253903,1.5136581420897528,23.548143005371287,-4.977186584472236,,,,,,,8.454408264160293,,22.221162414550747,23.231660461425804,-3.9830917358399915,23.286378479004043,15.024987792968773,,9.974595642089753,,5.467858886718773,27.225000000000023,,,5.398110961914028,21.559899902343773,21.261026000976244,23.122521972656045,14.624993896484227,24.802529907226756,,21.324296569824526,,3.747178649902537,0.7299285888669829,,25.442529296875023,4.612451171874795,12.788728332519497,,1.702546691894554,12.245858764648517,6.968942260742324,22.893334960937523,7.112435913086074,2.071420288086074,9.974984741211244,25.96441802978501,,10.080056762695278,,28.950006103515534,23.83657226562525,-11.405775451660475,-11.569586181640489,,-0.38198699951146864,,15.86377868652329,-10.018171691894224,21.356729125976813,12.590997314453318,-0.22227325439445167,0.09101257324226708,24.013948059082054,0.36412963867178405,2.125009155273233,23.918748474121287,9.673677062988247,13.845285034179767,23.65183410644528,,20.00000152587876,-0.5569747924805029,,-25.333704376220737,,21.2917114257815,0.2975860595705626,19.160401916504043,10.974999999999739,14.489953613281557,,,20.82689819335951,14.625001525878758,18.7323776245118,,3.0685363769532614,18.325364685058787,24.183351135253986,22.790429687500023,,,,20.05244598388674,,22.210206604004043,7.082154846191315,-0.17319335937526148,1.7966323852540427,,24.382920837402537,24.799996948242267,21.75222167968775,13.536576843261741,25.226502990722736,,15.303651428222793,,,4.75981292724623,0.5322814941408183,23.96375427246079,9.331132507324014,25.42514953613278,,22.797860717773517,18.30056915283228,,,-0.4199661254882585,25.056367492675804,25.061242675781273,-12.080801391601767,18.830751037597793,10.230615234375023,-0.6250137329102472,24.949998474121287,,22.6039596557618,21.988023376464753,,1.686395263671784,24.37591705322251,6.124993896484511,24.774987792968545,28.14193878173853,5.067620849609284,0.07220611572250846,,22.974702453613304,,1.5637451171875227,,8.103128051757778,2.927850341796784,20.532495117187523,25.347756958008006,24.477098083496003,-7.727178955077989,,,,23.372056579589753,,11.650918579101472,1.178048706054824,,18.655770874023517,-1.8504470825194517,20.78974304199204,21.190126037597793,5.748139953613531,-1.7521270751955171,-9.156019592285247,20.620370483398574,21.293588256835733,-4.295217895507733,,23.27320251464829,24.951196289062523,22.845735168457054,25.049890136718773,28.845300292968773,11.267449951171784,,,,,22.74044189453099,18.22291717529299,20.64855346679701,21.07174072265599
daily_mean_3,25.12500152587876,,-0.6585067749022073,10.715173339843773,-1.4396575927731874,4.058068847656273,-5.984274291991937,4.699990844726756,22.010942077637026,,25.905953979492324,22.604127502441543,0.18432006835951142,25.099977111816543,,15.424989318847793,26.024995422363247,27.541696166992267,,5.631974792480264,24.39060363769528,14.39268646240231,21.680947875976813,4.277192687988304,20.671800231933787,19.981072998046784,24.920541381836017,-0.6691726684570085,28.35003051757775,23.066697692871003,-2.6357025146484716,4.3217178344725085,,24.862939453124966,18.92447052001978,-18.032160186767214,25.74359283447251,22.074037170410293,25.024583435059014,23.334619140625023,21.43293914794924,-7.224790954589707,15.752603149414028,,,21.66119537353501,,20.840905761718773,,24.00097045898451,22.57169494628903,25.199067687988247,,,14.910340881347793,5.290628051757835,21.832116699219057,,,24.32301483154299,19.585877990722793,14.383882141113304,6.487893676757551,24.579125976562523,-0.4012664794922216,21.83756408691397,21.251878356933787,19.01738891601576,0.6334243774415427,23.86837158203099,-4.151319885253997,,,,,,,5.404077148437523,,21.512719726562523,23.451684570312523,-3.972319030761696,26.29994354248055,9.999986267090037,,6.700074768066827,,3.3859039306640284,27.47499999999974,,,6.788430786132778,20.939439392089753,21.058656311035293,23.51995239257826,14.099984741211017,24.875741577148517,,21.019990539550804,,4.359696960449014,0.7989364624023096,,25.245996093750023,5.290299987793048,14.502481079101528,,1.7542129516600085,11.440362548828261,7.578744506836301,24.087304687500023,6.498254394531273,1.4750991821288153,6.699998474121003,26.214418029785293,,9.307321166991983,,29.050004577636514,24.61274871826174,-8.866033935546739,-15.484308624267726,,-3.225775146484466,,16.082139587402537,-9.534727478027435,21.487313842773574,11.63597259521498,0.06179962158205399,0.041925048828261424,24.592317199706997,0.17321166992201142,0.2749877929690001,19.287736511230264,5.556550598144554,13.47392425537123,23.589547729491983,,19.62499389648451,1.1747833251952216,,-25.42689743041973,,21.187646484374795,2.9784713745117983,20.11837158203099,10.374993896484511,11.280427551269781,,,20.946199035644554,15.324990844726756,18.309106445312523,,5.284234619141046,17.51341400146498,23.980783081054767,23.11969146728501,,,,20.771028137207054,,23.11155090332028,5.078401184082054,-0.2974151611327329,3.365426635742324,,24.54013977050778,25.12500152587876,21.719323730468773,15.852082824706997,24.62012634277329,,15.519830322265534,,,6.4369750976565,0.3578506469724516,24.079110717773517,8.375260925293276,25.539376831054255,,22.361169433593773,15.463220214843773,,,1.6221939086912585,24.869821166992267,25.167573547363304,-12.30547943115198,18.789849853515534,11.673440551757722,-4.149992370605219,25.100007629394554,,22.19278869628903,21.40494689941403,,1.9243942260742983,24.133668518066543,6.650003051758006,24.72497711181626,28.55063781738278,4.49026641845677,1.5183273315427641,,23.253923034668276,,1.628388977050804,,6.487290954589753,0.8007141113283183,18.54141387939478,25.379365539550804,24.792115783691543,-4.9693817138672784,,,,25.91173706054707,,12.516053771972793,-0.9650482177732442,,18.61035308837876,0.1743331909179915,20.809075927734284,21.63763580322302,5.284829711914028,-0.03300323486325851,-8.125303649902492,22.480966186523517,21.852090454101585,-1.3433593749999773,,23.96489105224623,25.10144195556626,23.068612670898233,25.21988067626978,29.178788757324014,10.347161865234511,,,,,22.943307495117267,19.62114868164076,20.593362426758006,22.03915557861302
daily_mean_4,25.374978637695563,,-0.01856079101571595,8.08474884033177,-2.0652069091797216,5.352395629882778,-6.237623596191213,4.725000000000023,21.601060485839753,,25.470552062988304,20.64061126708998,-3.378424072265716,24.874978637695506,,17.9749847412113,26.024995422363247,27.544839477539313,,5.16429290771498,24.24979553222647,15.569291687011798,22.273851013183503,3.9472824096679915,21.616693115234284,18.48056945800778,27.196046447754043,-1.2054046630859716,28.35001525878897,22.6768890380863,-2.5646575927732442,5.603494262695278,,24.562951660156273,18.682931518554767,-21.27913894653298,26.406335449218773,22.556161499023233,25.862939453125023,23.16662750244126,21.123559570312807,-5.927008056640716,14.608316040039028,,,22.714898681640534,,20.873353576660065,,23.98671112060549,23.049447631836017,24.90244445800772,,,15.460343933105491,4.779008483886798,22.17077026367201,,,24.214837646484284,19.55397949218775,14.475892639160008,5.162896728515761,24.877305603027025,0.6663528442382471,21.245149230956713,21.841706848144554,19.48673400878903,-1.3688034057614686,23.85024414062525,-4.342779541015489,,,,,,,5.670854187011514,,22.68861541748049,23.692475891113304,-2.711256408691497,26.70387420654305,5.275003051757494,,8.349809265136741,,1.6106124877929915,26.59999237060549,,,9.280564880371003,21.209359741211017,23.41344604492201,23.619630432129043,14.199983215332054,24.710534667969,,21.51713714599606,,3.07823333740248,-2.033964538574196,,25.27953491210951,5.15298614501927,15.915841674804767,,-1.6296295166017103,10.15335235595677,5.741456604004043,25.127999877929767,4.707849121094,1.0472045898437727,8.350015258788972,25.948548889160293,,7.197099304199526,,28.10001525878897,24.160165405273744,-6.640043640136696,-14.030500793457009,,-3.3928207397459573,,15.543229675292991,-8.068136596679437,20.808595275879043,10.774339294433275,0.18139801025404267,-0.46231689453122726,25.321588134766046,-2.2317794799802186,-4.325010681152264,17.09647521972653,4.442613220214753,14.294915771484284,23.549493408202977,,17.49999389648451,1.0068145751952216,,-25.352709197997967,,21.474572753906045,3.9345489501952784,21.222192382812523,9.025003051757778,6.813737487793048,,,21.094522094726813,16.24999389648451,20.431947326660065,,5.10934600830052,17.876634216308787,23.583840942383006,23.166215515137026,,,,21.66381225585951,,24.455796813964753,4.35956726074204,1.2694335937500227,4.964906311035293,,24.558000183105264,25.374986267090037,21.821008300781273,16.17537078857424,24.434678649902253,,15.740968322754043,,,7.787500000000023,-0.5228713989259859,24.16324768066403,7.357194519043048,25.83558807373049,,23.26810607910147,17.99236450195326,,,0.5450531005857329,25.0006195068363,25.06125030517603,-12.539160156249977,18.710733032226244,11.57117614746079,-1.825003051757733,24.875001525879043,,21.703942871093773,22.385797119140534,,-1.4363769531249773,26.95845184326174,5.824998474121287,24.324975585937295,28.19638977050778,3.205148315429767,-0.464369201659963,,22.997834777831997,,2.7771545410157614,,3.856622314453034,-3.3879531860354746,19.685075378418276,25.56834564208998,25.08197174072251,-2.5997833251954603,,,,27.54429016113278,,12.135598754882778,0.3722778320309885,,16.806474304199014,0.0541244506835028,20.728746032715037,21.288476562500023,5.525872802734284,0.8588424682617415,-4.036543273925986,23.902497863769554,22.42665252685549,-0.4742034912112558,,24.579064941406273,24.876916503906273,21.30001983642603,25.03484497070326,29.205995178222565,8.868997192382778,,,,,21.400048828125023,19.563470458984284,20.852738952637026,21.850724792480264
daily_mean_5,25.474984741211244,,-3.0792755126954603,7.898812866210733,1.9693161010742415,5.818185424804824,-3.216375732421966,8.349992370605491,20.973596191406273,,24.973291015625023,21.811219787597793,-1.2668746948244802,25.07498321533228,,17.949983215332054,26.074998474121003,25.499597167968773,,5.34645996093775,24.162072753906273,15.244584655761514,22.86765441894528,2.8928771972658183,21.4984909057618,18.277101135254043,27.057679748535293,-1.618605041503713,28.850030517578034,22.939454650879043,-2.421049499511753,4.999246215820278,,24.71415100097647,18.27958068847647,-26.485350036620957,26.17798004150376,22.53881988525376,24.388307189941543,23.108010864258063,20.905397033691543,-5.511625671386469,14.790475463867324,,,23.279267883300804,,20.934632873535236,,24.14561614990248,23.992990112304767,24.98636016845677,,,15.146340942382835,5.246133422851244,23.188371276855776,,,24.20665893554701,19.30720672607424,15.2128540039065,5.2018600463867415,24.519029235839753,0.2650543212893126,20.90390930175772,22.26529846191403,19.936914062499795,0.45064697265627274,23.99012908935549,-1.9906524658205171,,,,,,,7.452706909179767,,23.066606140136514,23.324578857421784,-0.8554214477537698,26.428132629394554,3.224984741211017,,9.024797058105491,,2.4585357666015284,27.025003051757494,,,9.665406799316315,22.13076934814427,23.46956024169924,23.745477294922296,15.249978637694994,24.628518676758063,,21.813165283203034,,2.305635070800804,-0.6292022705077329,,25.390657043456997,4.471749877929767,17.763673400878815,,-1.7600234985352472,10.713876342773517,6.023690795898233,24.99025878906275,3.6943908691403067,1.5786300659179915,9.024995422363247,26.09324035644522,,7.584832763671784,,27.225000000000023,24.643510437011514,-9.311125183105446,-9.770750427246298,,-0.9337295532227472,,15.11976013183579,-10.376676940917719,21.269364929199526,11.528253173828261,0.040933227539028394,0.1822601318363013,25.379190063476756,-1.439604187011696,-1.1000045776367529,20.529382324218773,4.511071777343545,14.686639404297011,23.44970855712876,,19.899980163574526,-0.650480651855446,,-24.732916259765716,,21.32736358642603,4.343499755859511,21.14045867919924,10.999993896484511,6.123628234863531,,,21.46943817138674,14.949990844726472,16.68882141113272,,3.8704391479492983,18.36316833496079,24.025025939941543,23.094728088379043,,,,19.831994628906045,,23.95749816894528,4.385659790039028,-0.3892349243164972,5.502687072753702,,24.566270446777253,25.474984741211244,22.17396697998055,16.085473632812295,25.296334838866983,,15.687493896484284,,,9.545518493652253,0.8606964111324942,24.61075744628903,9.989114379883006,25.5163208007815,,24.466195678710733,17.97606048583998,,,0.14232788085928405,24.79107818603501,25.095040893554483,-12.897154235839935,18.351228332519554,9.480851745605491,-2.200003051758017,25.07500610351576,,22.27105865478501,22.780229187011514,,0.16044006347675577,25.931039428711017,4.600000000000023,24.69996795654299,28.77600250244126,5.450318908691543,0.5974670410157614,,23.066133117675804,,3.2532745361330058,,5.536256408691543,0.05163726806648583,16.468453979492267,25.406587219238304,24.96048126220728,-6.823782348632733,,,,27.680825805664256,,11.665635681152537,2.0872055053710596,,18.546136474609284,-1.6747802734374773,20.674058532715037,21.10155639648457,5.39429626464829,-1.5121749877927186,-6.226980590820688,23.001100158691315,23.79260406494126,-3.365362548828216,,24.663079833984284,25.07571563720728,22.03812561035153,25.134950256347793,23.948724365234284,8.944177246094,,,,,21.60635528564427,20.98593292236353,20.399217224121003,21.828660583496003
daily_mean_6,25.225000000000023,,-5.209219360351483,8.788484191894781,-1.320623779296966,5.110780334472793,-5.029386901855219,6.524987792968773,20.526445007324014,,26.63933715820326,23.633920288086017,-0.2462295532227472,25.12497863769528,,15.599992370605548,25.79998168945349,24.575662231445506,,7.043771362305051,23.969773864746003,16.87698516845677,22.69555816650376,2.0832000732420397,22.328378295898574,17.51842651367201,26.011529541016046,-0.30203094482396864,28.30001983642552,23.22037658691397,-5.960493469237974,4.343606567382778,,24.8638473510743,18.079812622069994,-23.99378051757799,26.113328552246003,22.414704895019554,24.7484985351565,22.771157836914256,20.697702026367267,-7.479902648925986,14.329492187500023,,,23.56457672119126,,20.979959106445506,,24.158296203613304,24.17399749755873,25.01616058349623,,,15.714013671875023,5.159173583984284,24.53592834472653,,,24.25514373779299,19.639978027344057,14.714349365234284,3.802232360839753,24.417077636718773,0.5690551757812727,23.20314178466805,22.573136901855264,18.875123596191543,0.216706848144554,23.688424682617267,-2.7690490722654886,,,,,,,7.046174621581997,,24.030297851562523,23.44359741210951,-2.858656311034963,25.637849426269554,9.224992370605491,,8.874734497069994,,3.2560516357425513,27.22499237060549,,,8.599900817871003,22.29477844238278,23.63536987304701,23.66320953369126,14.499993896484284,24.63861236572251,,21.964181518554767,,2.689317321777253,-0.012640380859238576,,25.298463439941543,3.9094482421875227,18.84451446533228,,-2.4304183959959573,11.635148620605491,7.923150634765761,24.633660888671784,3.7562805175782614,3.5698867797850085,8.87497863769579,26.31588897705103,,8.685441589355491,,28.200006103515534,23.79658660888674,-9.789183044433742,-12.506590270995957,,-0.17146911621125582,,15.254945373535008,-15.937425994872967,20.93753967285153,12.248406982422011,0.4616638183595114,0.2462554931640284,25.370004272461017,-0.4871429443359716,1.0249877929687727,18.78511199951174,6.708032226562523,14.381906127929767,23.94140014648451,,19.024995422363247,-0.9162887573242529,,-23.58990325927749,,21.596337890625023,3.7918945312500227,20.868455505371003,10.675012207030989,7.511987304687523,,,20.56056365966799,15.574990844726472,14.307077026366983,,3.994561767578034,17.623651123047296,24.136605834961074,23.838655090332054,,,,20.2195602416993,,24.062066650390534,5.454515075683787,-3.2044662475586847,2.675218200683787,,24.425492858886514,25.225000000000023,22.31933746337876,13.545373535156273,26.213059997558503,,15.92483673095677,,,7.7560668945315,0.10574493408205399,24.343431091308275,11.50290069580052,25.80647430419924,,25.674508666992324,15.651620483398744,,,0.472322082519554,24.978173828125023,25.06755981445326,-9.216047668456952,17.979943847656273,11.240312194824526,-3.8249954223632017,25.125016784667764,,20.939462280273517,23.682015991211074,,1.2414566040040427,26.599710083008063,6.524987792969057,24.374978637695335,28.99476776123049,7.567536926269781,0.5994354248044829,,23.111848449706997,,0.6827331542970114,,5.158944702148517,1.7046676635742415,15.270448303222452,25.35511932373055,25.599679565429767,-6.134954833984466,,,,26.471566772461017,,11.769128417968773,1.6124130249019686,,18.44915161132832,-3.0478424072267103,20.215646362304483,20.23483428955052,5.0639282226565,-0.17247619628898292,-6.924513244628713,23.09198913574204,25.75381622314478,-4.0135101318360284,,24.627748107910293,25.125238037109284,21.985330200195563,25.144982910156273,21.963708496093773,10.345674133301031,,,,,24.166207885742267,21.288690185546784,20.36540374755856,23.00412902832005
daily_mean_7,25.22499237060549,,-4.556539916991994,8.811296081543048,-1.3113388061522073,5.6599746704100085,-5.650785827636696,5.299996948241983,20.980432128906273,,27.332025146484284,24.478227233886514,-1.0311264038084573,25.049974060058503,,16.274987792968773,25.725000000000023,23.30249176025427,,7.668733215332281,24.201722717285293,16.87639770507826,22.652085876465037,2.272813415527253,21.829721069336017,17.64612731933579,27.78395233154305,-0.5742172241212984,28.0500045776368,23.559953308105264,-4.65131988525394,5.7694717407225085,,24.69353637695326,19.541917419433503,-27.393793487548976,25.93459472656224,23.197625732421784,25.387849426269554,22.493821716308844,20.871858215331997,-7.834501647948969,15.011361694336017,,,23.588754272461017,,21.045373535156273,,24.104287719726756,24.109162902832054,25.066011047363247,,,15.520112609863304,4.999963378906273,24.18223724365248,,,24.217965698242267,19.86759338378903,14.218690490722508,5.202180480957054,24.568734741211017,0.41447601318355964,23.999024963379043,22.401544189453034,19.078897094726756,-0.0811904907227472,23.696412658690974,-9.128363037109239,,,,,,,6.2982345581054915,,23.11361846923853,23.359292602539256,-3.2060760498047216,26.084161376953034,10.24998626708998,,9.674783325195278,,2.977449035644497,27.199998474121003,,,8.511735534668048,22.285699462890534,22.58847198486353,23.70446929931677,14.449983215332225,24.736680603027253,,21.757218933105264,,2.8014846801760314,0.37902221679678405,,25.536897277831997,4.631341552734284,17.85041961669924,,-2.5411819458007585,11.497079467773233,7.425363159179767,23.872781372070563,4.383187866211017,2.3670440673828352,9.674996948241983,26.428834533691315,,8.813592529297011,,28.324998474121287,22.78733215332028,-14.009382629394736,-11.045019531249977,,-0.4877227783202329,,16.67897186279305,-15.112841033935467,20.669114685058503,11.818200683593773,0.26988372802730964,0.18731079101576142,24.90464935302731,-0.2848648071289972,-0.8999847412106874,14.34294281005856,6.920800781250023,14.508737182617267,24.537461853027537,,16.424996948242267,-0.9450592041014829,,-20.4520820617675,,21.63414154052748,4.285371398925463,20.469262695312523,11.174996948241983,8.605424499512026,,,19.74974975585951,15.949998474121287,13.745347595214525,,5.979425048828034,17.068345642089753,24.325753784179767,24.019685363769497,,,,21.894250488281273,,24.790124511718773,6.347970581054767,-2.492216491699196,2.702607727050804,,24.66620788574204,25.22499237060549,22.013391113281273,12.356599426269554,27.059091186523233,,16.018647766113247,,,7.553567504883006,0.1427780151365141,24.483377075195563,11.285714721679767,25.447984313965037,,24.085740661621003,16.32313690185549,,,1.1277786254885314,25.106683349609284,25.17498168945326,-7.721372985839707,19.11832580566397,13.365129089355491,-7.524999999999977,25.05001983642552,,18.466752624511514,22.696656799316543,,0.9330917358397528,24.94192657470728,7.224999999999966,24.82499084472653,28.872178649902253,7.346810913086017,1.8289199829102927,,23.830644226074014,,0.8208175659177641,,4.170922851562523,-0.37920989990249154,14.736451721191258,25.26393280029299,24.475358581542764,-9.701254272460744,,,,28.30150756835951,,11.516191101074014,1.4034591674802641,,15.901651000976528,-3.6772827148437273,20.060105895996003,19.738572692871003,5.9956069946287585,-0.7157424926754743,-5.1279891967774915,22.923120117187523,27.12941131591799,-7.590322875976483,,24.822427368164313,25.05121002197251,21.12865600585951,25.149903869628815,22.662416076660293,10.284677124023517,,,,,24.35591278076174,21.61169586181677,20.21793518066403,23.889741516113304
