,ISO3,year,temp_humidity_index
14402,SEN,1951,28.233555831083724
14403,SEN,1952,27.892093126610884
14404,SEN,1953,28.857048814894632
14405,SEN,1954,28.214610508922693
14406,SEN,1955,28.86907387890539
14407,SEN,1956,27.959442905701906
14408,SEN,1957,27.733448278151403
14409,SEN,1958,28.2688651958186
14410,SEN,1959,27.692819587828463
14411,SEN,1960,27.652096853715022
14412,SEN,1961,27.835646684338634
14413,SEN,1962,27.54299886168184
14414,SEN,1963,28.0731884371699
14415,SEN,1964,27.766492233093857
14416,SEN,1965,27.24125030853034
14417,SEN,1966,28.07915926937044
14418,SEN,1967,27.811806726920835
14419,SEN,1968,28.522295128211635
14420,SEN,1969,29.508709661666554
14421,SEN,1970,29.23507777375036
14422,SEN,1971,27.976325256607733
14423,SEN,1972,28.5227658895592
14424,SEN,1973,28.936689974802206
14425,SEN,1974,27.279234015215
14426,SEN,1975,27.506190789985546
14427,SEN,1976,27.67888800633965
14428,SEN,1977,28.062472742507342
14429,SEN,1978,28.075516872713855
14430,SEN,1979,28.979729308684746
14431,SEN,1980,28.63605203930387
14432,SEN,1981,28.547494188723178
14433,SEN,1982,28.415386880823256
14434,SEN,1983,29.43928805540873
14435,SEN,1984,28.676264511053784
14436,SEN,1985,27.688782981273885
14437,SEN,1986,27.716994751786764
14438,SEN,1987,29.553750057643455
14439,SEN,1988,27.96945352892909
14440,SEN,1989,28.55450886375204
14441,SEN,1990,28.96434321719687
14442,SEN,1991,28.554384339262175
14443,SEN,1992,28.165075621482
14444,SEN,1993,28.473120660904616
14445,SEN,1994,27.846085102248253
14446,SEN,1995,28.524539023725108
14447,SEN,1996,28.716160125698924
14448,SEN,1997,29.063245283243642
14449,SEN,1998,29.51970481221607
14450,SEN,1999,28.633939348564656
14451,SEN,2000,28.7535374309547
14452,SEN,2001,29.313699300089954
14453,SEN,2002,29.093667472860854
14454,SEN,2003,29.14072965626434
14455,SEN,2004,29.527000292027818
14456,SEN,2005,29.992616521860658
14457,SEN,2006,29.530787778118906
14458,SEN,2007,28.926497522621354
14459,SEN,2008,29.80914897448735
14460,SEN,2009,29.348575769921755
14461,SEN,2010,30.055323014404678
14462,SEN,2011,29.320598758411855
14463,SEN,2012,29.102046894601216
14464,SEN,2013,29.502605988858882
14465,SEN,2014,29.416160721622205
14466,SEN,2015,29.538532316393898
14467,SEN,2016,29.75480890756738
14468,SEN,2017,30.113620876087968
14469,SEN,2018,28.59901601758185
14470,SEN,2019,29.14301695672351
14471,SEN,2020,29.875320813476392
14472,SEN,2021,29.94818491863388
14473,SEN,2022,29.89547938980548
14474,SEN,2023,30.889984181577834
14475,SEN,2024,30.218950539716772
14476,SGP,1948,25.913220464404507
