,ABW,ATG,AFG,DZA,AZE,ALB,ARM,AND,AGO,ASM,ARG,AUS,AUT,AIA,ATA,BHR,BRB,BWA,BMU,BEL,BHS,BGD,BLZ,BIH,BOL,MMR,BEN,BLR,SLB,BRA,BTN,BGR,NOR,BRN,BDI,CAN,KHM,TCD,LKA,COG,ZAR,CHN,CHL,CYM,CCK,CMR,COM,COL,MNP,CRI,CAF,CUB,CPV,COK,CYP,DNK,DJI,DMA,UMI,DOM,ECU,EGY,IRL,GNQ,EST,ERI,SLV,ETH,CZE,GUF,FIN,FJI,FLK,FSM,FRO,PYF,UMI,FRA,ATF,GMB,GAB,GEO,GHA,GIB,GRD,XGK,GRL,DEU,REU,GLP,GUM,GRC,GTM,GIN,GUY,ISR,HTI,HMD,HND,UMI,HRV,HUN,ISL,IDN,XIM,IND,IOT,IRN,ISR,ITA,CIV,IRQ,JPN,XJE,JAM,SJM,JOR,UMI,REU,KEN,KGZ,PRK,KIR,KOR,CXR,KWT,KAZ,LAO,LBN,LVA,LTU,LBR,SVK,LIE,LSO,LUX,LBY,MDG,MTQ,MAC,MDA,MYT,MNG,MSR,MWI,MKD,MLI,MCO,MAR,MUS,UMI,MRT,MLT,OMN,MDV,MON,MEX,MYS,MOZ,NCL,NIU,NFK,NER,VUT,NGA,NLD,NOR,NPL,NRU,SUR,ANT,NIC,NZL,PRY,PCN,PER,XPF,XPG,PAK,POL,PAN,PRT,PNG,PLW,GNB,QAT,REU,MHL,ROM,PHL,PRI,RUS,RWA,SAU,SPM,KNA,SYC,ZAF,SEN,SHN,SVN,SLE,SMR,SGP,SOM,ESP,SRB,LCA,SDN,SJM,SWE,SGS,SYR,CHE,ARE,TTO,THA,TJK,TCA,TKL,TON,TGO,STP,TUN,TUR,TUV,TWN,TKM,TZA,UGA,GBR,UKR,USA,BFA,URY,UZB,VCT,VEN,VGB,VNM,VIR,NAM,ISR,WLF,ESH,UMI,WSM,SWZ,YEM,ZMB,ZWE
daily_mean_0,25.92498168945349,25.699189758300747,2.5083251953125227,9.047502136230264,-3.890005493163926,5.27248535156275,-11.067808532714707,5.475000000000023,21.10271606445326,27.72499237060549,17.91317901611353,27.08930358886755,0.14858398437502274,25.475000000000023,-16.525598907470737,18.024995422363247,25.948754882812523,23.291993713378986,17.538850402832054,4.941690063476528,24.471994018554767,14.786744689941258,24.031274414062523,5.363870239258006,19.791986083984284,15.109635925292991,22.130540466308503,-0.4390243530272073,28.236940002441315,23.80439147949204,-0.187284851074196,3.238496398925804,1.3249984741207754,24.48945770263674,19.03305969238278,-24.23269882202149,25.131005859375023,24.05425415039076,24.92638549804701,23.16782531738278,22.125894165039256,-10.688749694824196,13.20672760009802,26.149995422363247,26.949998474121003,23.350572204589753,27.66484985351576,22.378785705566315,26.811807250976813,24.227807617187523,22.83020172119126,25.54821929931626,22.247178649902253,25.101220703125023,13.949700927734284,5.026269531249795,25.566819763183503,25.880822753906273,26.399987792969,24.99906311035153,19.397012329101244,14.386849975586017,7.239648437500023,24.40834197998049,0.01301727294929833,24.31548461914076,23.481996154785293,21.022592163086017,2.154023742675804,24.0570846557618,-9.088796997070688,26.683847045898517,8.751405334472793,27.818528747558787,6.3140884399412585,25.49499664306626,27.674989318847793,5.063615417480548,6.0385375976565,21.981752014160293,23.38712463378903,-9.452642822265489,23.41098937988272,10.049996948242267,25.97499237060549,8.225175476074241,-38.41550292968722,2.7107482910157614,26.749986267090037,25.87499389648451,26.980905151367267,7.9368072509764716,22.013757324218773,21.607202148437807,25.243142700195335,14.024987792969,25.302476501464753,3.624986267090037,23.357675170898517,27.674989318847793,4.945436096191543,3.310166931152594,-0.8495010375977472,25.10299835205052,6.298501586914256,16.118325805664256,26.84999237060549,3.384751892089753,9.707391357422011,6.330598449707054,23.11049041748055,4.704187011718773,2.947557067871003,8.224992370605491,26.32257995605505,-6.787351989746185,5.111116027832281,23.924989318847793,28.149995422363247,24.629212951660293,-9.276228332519509,-13.411520385741994,26.61691436767603,2.3963027954102927,27.899995422363247,11.62507019042954,-17.75625839233399,19.143991088867267,10.098168945312807,0.6346450805663153,0.7652603149412585,24.58040008544924,2.2072311401367983,-1.5250076293945085,17.653146362304767,4.317514038086017,13.732270812988247,23.079110717773517,26.027833557129043,20.499993896484284,2.8064743041992983,27.674996948242267,-28.064192199707236,25.87499389648451,22.771989440917764,3.239091491699014,15.634683227539028,10.399987792969,7.705964660644781,26.07630310058579,18.299996948242267,14.572526550292764,15.500001525878758,17.689332580566543,26.784494018554767,4.776544189453261,10.538774108886741,24.151910400390534,25.488999938964753,26.00172576904299,26.035226440429767,22.400003051757494,20.827035522460733,26.970101928711074,23.370965576171784,4.676721191406273,-5.8391708374024915,0.8236480712887442,27.799996948242267,24.70107421875025,26.065293884277025,22.88591918945326,17.24388275146481,24.02597961425778,23.894441223144497,17.55800018310549,23.17498931884751,25.79748687744126,8.350190734863304,2.641671752929767,24.41333923339829,9.07254180908177,24.09406433105471,27.93629608154299,23.32362518310555,17.85180053710951,25.125352478027253,27.399400329590094,2.8449722290037585,24.848214721679824,25.81937561035153,-26.70980300903298,18.979173278808503,14.589227294922068,-2.3250030517574487,25.45489654541001,26.74270782470728,21.29510650634751,20.657014465332054,22.3499847412113,1.331353759765534,25.176110839843773,6.424996948242267,24.100000000000023,25.171228027343545,5.453706359863247,2.896234130859284,25.998162841796557,23.129586791992267,-22.59806671142573,-4.87238922119144,2.2316680908202784,2.8949752807617983,-0.908453369140716,19.033685302734284,25.727517700194994,23.692712402343773,-6.2739471435547784,24.674996948241983,28.225000000000023,25.813745117187523,23.13943634033177,27.933862304687523,11.191102600097793,-1.9896072387695085,28.107476806640534,18.88211975097647,-0.34390869140622726,22.64666900634751,22.626290893554767,6.2926193237304915,1.3300262451170397,-6.5189422607422784,18.741883850097565,20.66738281250025,-4.043852233886696,25.993112182617267,24.26787719726576,25.477685546875023,21.158143615722793,25.71035919189427,23.203302001953034,8.429010009765477,27.81652221679701,15.640672302246003,24.50000152587876,27.48797760009802,24.94690093994126,17.70970306396498,20.97886047363278,21.29172668457028
daily_mean_1,25.974984741211244,25.885446166992267,1.1283889770507471,9.100457763672011,-3.914991760253713,6.030534362793048,-10.202459716796739,4.72500762939427,20.934953308105264,27.949998474121003,18.868089294433503,27.28363189697251,-0.8005279541014829,25.725000000000023,-16.92752304077146,18.04998168945349,25.95121154785153,24.19791564941403,19.36257324218775,5.085038757324014,25.364114379883006,15.683618164062523,25.2102828979493,6.097962951660236,19.716615295410065,15.492555236816258,22.514779663086017,-0.47952117919896864,27.95679626464829,23.864671325683787,-0.21851196289048858,3.661912536621003,1.649995422362963,24.413880920410293,18.493814086914256,-26.682531738281455,23.69743499755856,23.31947479248049,25.40140686035153,23.07915649414076,21.97621307373055,-10.954946899413983,13.297250366210733,26.824998474121003,26.825006103515534,23.379281616211017,27.45237121582028,22.30437622070326,26.71841583251978,24.37867889404299,22.62462768554701,26.0131393432618,21.944528198242267,24.842935180664256,14.342782592773517,5.107446289062523,25.14297637939478,26.182771301269554,26.824990844726756,25.088754272461017,19.338937377929767,14.942605590819994,6.815721130371003,24.248536682129043,0.2864166259765284,25.296693420410065,23.13462219238278,21.232347106933503,0.5836730957029772,24.075646972656273,-11.674726867675986,26.951600646972736,8.561868286133063,27.406167602538744,4.135614013672011,25.75985870361353,27.600000000000023,4.28953704833981,5.153863525390534,21.885079956054767,23.378572082519497,-8.440550231933685,24.138337707519497,9.900003051757494,26.199990844726756,7.449929809569994,-32.78676452636722,2.3180786132812727,26.825006103515534,26.17498168945349,26.796708679199014,9.389634704589525,22.547250366211017,22.43584594726576,25.65477142333998,15.87498626708998,25.438523864746003,3.0499893188477927,23.692895507812523,27.600000000000023,5.580972290039256,2.526315307617267,-6.898054504394736,24.906900024414256,5.570504760742551,16.780152893066543,26.699990844726756,-0.43115844726571595,10.640626525879043,6.461213684081997,23.876496887206997,1.6318374633789858,2.0550170898434885,7.449998474121003,26.659127807617267,-7.997129821777207,6.172853088379043,24.59999999999974,28.099984741211244,25.05881652832022,-9.348310852050702,-9.566458129883017,26.6931243896488,1.975000000000307,28.12497863769579,9.379487609863531,-17.150251770019736,19.55638275146498,10.620080566406273,0.5829483032225085,0.42257080078127274,25.167443847656273,0.9121185302735171,-3.274992370605446,12.346688842773517,4.491571044922011,12.02297363281275,23.353051757812523,26.397302246093545,19.474984741210733,1.0313125610352927,27.299989318847736,-30.872660064697243,26.17498168945349,23.970216369629043,4.318467712402253,15.735955810547011,10.049989318847736,8.784608459472793,26.47914276123055,18.00000152587876,14.823075866699014,15.274987792969,19.024774169921784,26.666734313964753,5.125115966796784,11.633706665039313,23.856492614746287,26.39487609863278,26.051782226562523,26.167047119140534,22.499993896484227,19.920411682129043,27.245652770996003,23.57623443603501,4.861520385742267,-5.959051513671682,1.3866210937500227,27.549989318847736,25.0882125854493,26.12530670166001,23.158013916015534,14.182305908203546,25.042382812500023,23.919427490234284,17.69287261962876,24.024987792969,25.86746368408177,8.957452392578034,1.295991516113304,24.28808746337876,8.074388122558503,24.101907348633063,27.881784057617324,23.33115539550778,17.80331573486353,25.84270629882826,27.245973205566315,1.1710754394532614,24.94101104736353,25.96671447753903,-25.190645599365467,18.385163879394497,14.705949401855776,-2.825003051758017,25.52424011230454,27.28013000488278,19.593202209472793,20.684655761718773,22.174996948241983,1.2904678344727358,25.625535583496003,6.3000045776367415,24.374993896484284,25.618920898437523,4.618455505371287,2.859117126464753,26.36532745361302,23.406381225586074,-21.012148284911973,-7.698690795898756,1.8043151855472388,1.2542816162107329,-2.7852844238279317,17.543206787109284,25.86779937744126,24.03824768066403,-7.69764556884752,25.324990844726813,28.324998474121003,25.929940795898517,23.888475036621003,27.580903625488304,9.487657165527253,-0.5292800903320085,28.166230773925747,18.36430511474623,-4.514555358886753,22.97203979492201,22.343949890136514,5.157579040527537,-0.4322036743162698,-6.863081359863202,19.865869140625023,22.793222045898574,-4.666937255859466,26.239869689941543,24.62954864501978,25.72745666503903,19.840341186523517,25.94075164794924,23.650842285156273,9.217149353027253,27.49144897460951,16.00383911132826,24.97499237060549,27.59444580078099,21.98284301757826,18.383485412597736,20.908593750000307,22.19341430664076
daily_mean_2,25.699998474121003,26.049203491211017,-5.328100585937477,9.733934020996003,-1.4780944824217386,6.628732299804767,-7.409529113769736,4.149987792969,20.940026855469,27.649987792968773,18.267381286621003,28.06424865722653,-1.4145111083985284,25.800012207031045,-16.600553894043003,13.825006103515534,26.248925781250023,22.829881286621003,21.915391540527537,3.2085357666015284,25.592622375488304,16.41721496582028,25.125459289550747,6.56588897705052,19.872315979004043,15.128816223144781,23.624574279785293,-0.3398651123047216,27.87613067626978,23.929528808593773,0.8112808227540427,7.310754394531045,1.1999908447267558,24.314591979980833,18.12316284179701,-25.927538299560467,23.879891967773517,23.144517517090037,24.967065429687523,23.063500976562523,21.824342346191543,-12.728819274902207,13.032907104492324,26.62499389648451,26.250001525879043,23.5990844726565,26.992974853515534,22.423081970215037,26.618402099609227,24.527894592285293,23.012132263183503,26.025476074218773,21.669747924804767,25.20912322998049,15.041825866699241,3.0917373657225653,23.5077758789065,26.226281738281273,27.049996948242267,25.175607299804767,19.139123535156273,13.734017944336017,6.092477416992324,23.82610473632826,0.3798080444335028,25.153489685058503,23.043298339844,19.897157287597793,-0.5108779907222356,23.89903411865248,-10.417990112304949,27.25266418457028,7.8577438354492415,27.668527221679767,4.773187255859284,26.678132629394554,28.02500305175778,3.2333999633790427,3.9285522460934885,21.599702453613304,23.05166015625025,-6.197309875488202,24.610543823242267,4.374993896484227,26.249993896484227,6.175073242187523,-26.313318634033237,0.05623016357429833,26.774995422363247,26.224984741211244,26.60590515136704,9.860475158691258,22.165551757812523,22.960000610351756,25.613870239258063,16.124993896484284,25.640443420410065,2.924989318847736,23.777673339843773,28.02500305175778,5.550233459472565,4.21287689208998,-7.010153198242222,24.942376708984284,4.250741577148517,17.165681457519497,26.52500305175778,-0.5295166015624773,11.515390014648517,5.439462280273517,24.33914337158177,7.472833251953261,5.86839447021481,6.174981689453546,26.82496795654299,-6.912535095214707,9.531053161621003,25.350000000000023,27.774995422363247,24.91472015380856,-12.366918945312477,-14.890764617920013,26.805230712890534,-0.30887451171844305,27.62500915527329,12.323014831542764,-15.838796997070233,20.191102600097793,11.686097717285293,0.33217773437502274,0.23834381103523583,24.48294982910153,2.2004486083987445,-5.0250076293945085,16.081849670410293,2.560968017578034,11.712823486328261,23.599526977539313,26.23613891601576,18.474984741210733,3.9239517211912585,27.12499389648451,-30.68244781494124,26.224984741211244,22.752809143066543,5.895364379882778,15.868806457519554,8.624993896484227,6.253945922851756,26.181855773925804,18.12499389648451,15.035241699218545,15.349984741211244,16.43702850341805,26.487626647949014,5.811601257324526,12.797639465332054,23.50022277832022,25.188195800781273,26.33815155029305,25.792054748535065,23.29998168945349,21.33941040039076,27.61331329345677,24.151124572754043,2.751168823242324,-7.23390045166002,1.593804931640534,27.87499389648451,25.08155975341799,25.820237731933275,22.829774475097793,15.447175598144497,24.946336364746003,24.02439270019522,17.629418945312523,23.849999999999795,26.1553512573243,6.810189819336074,0.9975219726562727,24.335435485839525,8.051889038086017,24.376161193847736,28.077180480956997,23.552537536621003,13.785104370117267,25.784494018554824,27.080842590331997,4.694558715820335,24.804681396484284,25.83061370849606,-23.97126998901348,18.09702453613255,15.34532318115248,-2.5999969482419374,25.799981689453034,26.788934326171784,21.27655944824204,20.571473693847565,22.174996948242267,1.0736022949220114,26.09873352050778,4.074998474121003,24.324990844726756,25.158502197265477,4.113267517089753,5.2068649291995825,26.220162963866983,23.995057678222565,-23.405252838134743,-8.384870910644452,1.7219329833984602,4.809922790527253,-4.343237304687477,14.471841430664028,26.02268371582022,23.196282958984284,-12.729669952392499,26.000001525879043,28.424996948241983,25.642823791503815,24.378526306152253,27.657785034179767,10.246057128906273,2.6591201782225085,28.12625274658177,18.02253112792971,-7.645338439941725,21.968087768554767,21.8301559448243,3.778268432617267,1.3191619873044829,-10.912435913086256,20.662278747558787,22.96244201660153,-9.254675292969011,26.253610229492267,24.94523010253903,25.800683593750023,19.98535308837927,25.858857727050804,24.55623016357424,10.128999328612963,27.931741333008006,16.474832153320506,24.574990844726756,27.365579223633006,19.721612548828034,17.32334289550772,20.199166870117267,21.337899780273517
daily_mean_3,25.84999237060549,25.523408508300804,-5.815054321288699,8.52159271240248,1.2184921264647528,2.9759231567385314,-5.037886047363202,5.199998474121003,20.918771362304767,27.65000305175778,17.237390136719,28.202737426758063,-5.481535339355446,25.02500305175778,-16.48999252319345,14.400003051757778,25.949273681640534,23.604608154296784,20.95462188720728,1.932832336425804,24.628221130371003,17.021325683593773,24.471131896972793,1.223779296874966,20.310441589355776,16.801995849609796,24.510888671875023,-1.8439544677731874,28.312539672851756,23.94120178222653,2.4615646362304915,6.2497726440429915,1.3249908447264716,24.26521453857424,17.81481323242201,-25.342337036132733,23.248246765137026,23.49685058593775,24.475442504883006,22.442002868652253,21.57289276123055,-13.124105834960744,13.606538391113304,26.674996948242267,26.500009155273574,23.80548248290995,27.05735931396481,22.699998474121003,26.70420227050772,24.38479003906275,22.749093627929824,25.815194702148517,22.65406188964829,25.741441345215037,15.477754211426031,2.2472167968747954,23.802133178711074,25.88083038330103,27.324990844726756,25.082025146484284,19.06345520019528,13.86231384277329,4.878747558593773,23.56664428710951,-1.6501678466794942,24.49601135253897,22.86811981201174,20.407250976562523,-4.139318847655943,23.88822326660153,-5.76009979248073,27.366525268554767,8.17804870605454,27.65081176757826,3.6589523315429915,26.756158447265477,28.099984741211244,2.467454528808787,3.852288818359284,23.183168029785236,22.752450561523517,-4.649656677245957,25.673509216308503,4.024987792969,26.02500305175778,5.525064086914028,-29.509523773193223,-1.3270477294922216,26.59999237060549,25.87499389648451,26.503282165527253,8.199761962890761,22.71425018310549,23.933160400390534,25.696763610839753,15.975000000000023,25.4965377807618,2.9999938964845114,23.367707824707054,28.099984741211244,0.28212890624979536,-0.8058837890624773,-7.202902221679494,24.90976104736353,4.514169311523517,17.486558532714753,25.774995422363304,3.1120468139648096,11.865518188476528,2.9705978393555483,25.17923889160153,10.396386718750023,2.5152832031250227,5.524995422363247,26.715844726562523,-9.629545593261753,8.061868286132722,25.44999084472647,28.34999999999974,25.04390869140599,-13.303831481933457,-21.605394744873195,27.083062744140534,-7.298864746093443,27.599984741211244,16.116487121581997,-15.758867645263479,18.28373870849623,14.118165588379043,-2.2744354248047216,-3.8488372802731874,24.41886291503903,-2.8338531494136987,-7.425001525878713,19.366036987304824,1.2757965087890284,14.624017333984284,23.60743865966799,26.04448089599623,16.174996948242267,6.750108337402537,27.074998474121003,-28.588465118407953,25.87499389648451,22.370629882812523,2.8007522583005198,17.033540344237963,7.9749847412112445,5.3994384765622385,25.897592163086017,18.299996948242267,16.347627258300804,13.924996948242267,15.207177734375023,26.850091552734284,1.053804016113304,12.582543945312523,23.69288787841799,25.13993225097653,26.787316894531273,25.653421020507494,24.074990844726756,20.25644836425772,28.0064254760743,25.235894775390534,2.475885009765534,-8.355467224121242,3.6511398315430483,28.199998474121003,25.00031433105505,25.92014465332028,23.021974182128815,16.316720581054767,24.521836853027764,24.310128784179767,17.54933319091799,22.99999389648451,26.21714935302748,4.991067504882835,-3.1498397827147073,24.777925109863304,5.971124267578261,24.12705383300778,27.706765747070506,24.78224334716799,14.230065917968773,25.55857238769528,27.12411651611353,4.309503173828261,24.527207946777253,25.40815887451174,-23.25917282104524,17.614877319336017,14.670663452148801,-1.0249999999999773,25.02500305175778,27.18039855957028,22.507554626464525,22.509904479980776,21.999986267090037,-3.6935409545899915,26.302331542968773,0.9499908447267558,24.574990844726756,25.38859710693373,3.4497390747072814,1.3906723022460028,26.021653747558503,23.348107910156273,-26.862860107421994,-7.98125305175796,1.7823348999022528,7.252679443359511,-6.6127151489257585,13.235635375976472,25.792810058593773,23.288056945800747,-13.577043914794729,25.600000000000023,28.699990844726756,25.30430755615231,25.529321289062523,27.504830932616983,8.497476196288744,4.264329528808787,28.431207275390534,15.326707458496003,-6.138937377929722,22.517335510253815,21.678536987304767,4.01638946533177,2.872689819336074,-14.238104248047023,21.418016052246003,21.0818649291993,-10.512335205078216,26.035874938965037,24.988916015625023,25.027246093750023,17.985887145996003,25.221131896972793,25.03696594238278,10.588296508789028,27.777352905273574,15.794290161132722,23.62499389648451,27.341882324218773,23.532075500488304,16.43605957031275,20.300134277343773,21.497895812988304
daily_mean_4,25.69998321533228,25.257043457031273,-5.115644836425702,7.170701599121003,2.809938049316486,-1.5028518676757017,-2.89912261962877,5.149995422363247,20.923532104492267,28.02500305175778,16.13042602539076,28.618455505371003,-5.699736022949196,24.77500305175778,-15.434980773925702,15.799989318847736,25.900521850586017,24.821954345702977,19.112145996093773,1.8959060668944971,23.669824218750023,17.98064575195326,23.986138916015534,-1.5824645996092386,20.145349121094,17.35630187988278,24.63749084472653,-4.18901672363296,28.368836975097793,23.830148315429483,0.4957824707032614,-0.21896972656247726,1.5999999999997385,24.439912414550804,18.05277404785147,-27.6718353271485,23.138024902343773,23.340280151367324,24.863938903808503,23.03934631347653,21.748750305175747,-12.825964355468727,13.862603759765534,26.199998474121003,26.950006103515534,23.177316284179483,28.195825195312523,22.68515930175778,26.874719238281273,24.557466125488304,22.58884582519528,25.351792907715037,22.82069549560549,26.02203521728501,14.902742004394497,2.3245330810545397,23.77799377441403,25.66558227539076,26.974984741211017,24.602548217773517,18.977685546875307,15.619767761230491,5.8704010009764716,23.37056884765599,-3.804434204101483,23.19789276123049,23.123895263671784,20.76973114013674,-2.3180145263672216,24.13620910644522,-6.257360839843727,26.87792358398451,8.777185058593773,27.59433898925755,0.04293212890627274,26.637414550781273,27.87498626708998,2.222650146484284,4.182801818847793,24.004357910156273,22.74270019531224,-1.9166702270507585,25.06595764160147,6.524987792968773,26.100000000000023,7.649880981445563,-34.51008453369121,-1.170584106445176,27.175004577636514,25.65000305175778,26.934861755371287,5.023866271972793,22.535432434081713,23.61877593994126,25.715425109863247,15.799996948242267,25.119630432129043,2.5749908447267558,23.311921691894554,27.87498626708998,-0.9631484985352472,-2.7753128051757017,-11.087591552734239,25.111291503906273,3.0429092407227927,16.86417541503903,26.65000305175778,4.819963073730776,13.641534423828261,1.4471755981444971,25.00607452392603,13.345086669921784,-1.6432250976562273,7.649995422363247,26.563439941406557,-2.528692626953216,12.199441528320278,25.774987792968716,28.549989318847736,24.749520874023233,-17.51688995361323,-19.706526184081724,26.731416320800804,-6.470755004882733,27.649987792969,18.41059265136704,-15.528002166748024,16.66724548339846,14.542031860351472,-3.7035736083984716,-4.393049621581952,24.593110656738588,-3.521490478515773,-10.225004577636753,17.73364410400376,0.8620162963865141,11.810060119629043,23.82842407226576,26.1889282226565,15.350000000000023,-0.2572235107422216,28.07499084472647,-24.182814025878713,25.65000305175778,22.93835601806626,-2.9981445312499773,17.12591705322251,6.049996948242267,5.800340270996003,26.352822875976813,19.42498168945349,17.23479614257826,14.375001525878758,16.466767883300804,26.48034820556626,-3.1956466674802186,12.475709533690974,23.696046447754043,25.47727355957028,26.663209533691315,25.94318542480454,23.899995422363247,19.189378356933503,27.859574890136514,25.26016387939478,2.5488830566403067,-6.256948852539267,2.0258804321288153,28.174996948241983,25.231446838378815,25.820245361328034,23.268403625488247,14.465226745605548,22.639077758789313,24.542977905273574,17.88565216064478,22.899980163574526,26.31571350097653,4.559014892578034,-1.9148162841797216,24.659646606445506,6.535440063476528,24.711854553222793,27.86810455322302,25.283143615722565,15.558732604980491,25.77025756835951,27.031785583496287,-3.1250595092774915,24.340264892578034,25.127679443359284,-23.63030471801747,18.01539764404299,16.578378295898233,-0.2500061035154886,24.714746093749795,26.539064025879043,22.605508422851813,23.393067932128815,22.024995422363247,-4.014425659179722,26.18927917480454,-1.3732910019825795e-05,24.350000000000023,25.21243438720728,4.122384643554824,-4.920904541015716,26.16381988525376,22.973603820800747,-34.66075363159172,-8.056295776367222,2.0076690673827784,10.46640167236302,-9.283583068847747,15.902955627441827,25.839547729492267,21.545724487304483,-17.400610351562193,25.224992370605207,28.774995422363247,25.589601135254043,25.14715728759751,27.32202301025376,8.002114868163972,4.390496826172011,28.09124145507775,14.900758361816258,-4.33263244628921,22.873445129394554,21.87432250976576,2.7440200805662585,0.5029388427735739,-13.527624511718727,21.273255920410293,18.394357299804767,-9.259558105468727,26.121751403808503,24.75665435791001,24.777467346191543,17.366700744629043,24.99075469970728,24.969705200195563,12.930345153808787,27.444955444336017,16.098634338378986,23.300004577636514,27.622056579590037,22.263597106933503,17.476579284668276,20.65422973632832,21.995629882812523
daily_mean_5,25.324998474121003,25.10090026855454,-4.415586853027548,7.249108886718773,4.30300292968775,-3.3796752929689546,-0.611944580078216,7.199998474121003,20.47694549560549,28.09999999999974,16.268273925781273,28.570550537109284,-2.650129699707236,25.02500305175778,-14.472433471679722,18.899995422363247,25.624284362793276,25.08732757568373,12.470872497558787,6.8969360351565,21.987695312500023,18.812684631347793,23.68772277832022,0.9357543945312727,19.242074584961017,18.047303771972793,23.741006469726756,-4.090162658691497,28.11412200927731,23.861184692382494,-0.498625183105446,-4.726713562011696,1.2499938964842272,24.36413726806677,18.763795471191543,-27.412439727783237,23.588166809082054,23.841073608398517,25.015336608886514,22.439904785156045,21.714875793456997,-12.504988098144736,12.799615478515534,25.774987792968773,26.5500045776368,23.01535949707022,28.25990447998049,22.349015808105264,26.726831054687523,24.47355041503897,23.282472229004043,24.62812957763674,22.98026428222653,26.121331787109284,13.583688354492267,0.8417144775392558,22.831056213378815,25.239915466308787,27.09999999999974,24.58242950439478,19.778627014160293,13.505548095703034,7.417581176758063,23.639962768554767,-2.2660888671874773,22.89890441894528,23.166406250000023,20.80195770263674,-2.1315063476565115,24.08487854003903,-5.0237411499024915,26.603112792968773,8.994874572754327,27.75725708007826,4.753457641601244,26.94867858886704,27.699998474121003,7.851373291015761,5.049897766113304,24.16655883789076,22.5671020507815,-1.1113494873047216,24.755372619629043,6.699998474121287,25.799989318847736,11.149369812012026,-34.51063385009749,-0.03996887207028976,27.37500152587876,25.224984741211244,26.798654174804824,0.6480346679687727,22.31489715576174,22.304772949218773,25.537377929687295,14.949998474121003,25.021829223633063,3.449998474121003,22.987741088866983,27.699998474121003,1.3502593994143126,-0.9426864624022073,-3.1397079467774915,25.032556152344057,3.617524719238247,16.211831665039256,26.24998626708998,6.995996093750023,12.30258331298802,4.53795013427748,24.194322204590037,13.167367553711017,-1.4144653320309999,11.149987792969,26.488450622558503,-1.96862640380823,10.708184814453034,26.024987792968716,28.59999237060549,25.041413879394497,-20.20099487304671,-14.074278259277492,26.96975097656275,-3.4144042968749773,27.824998474121003,18.041146850586074,-15.110052490234239,18.320329284667764,13.259515380859284,-2.112783813476483,-1.4263748168945085,24.580575561523517,-2.2591308593749773,-2.200010681152264,16.231568908691543,5.9101577758787585,9.096795654297068,23.779481506347793,25.738908386230776,17.274987792969,-6.193197631835972,28.42498168945349,-23.38863220214847,25.224984741211244,22.801011657714753,-6.699613952636753,16.30191192626978,9.049996948242267,6.726167297363247,26.188302612304483,18.99999389648451,15.261293029785065,13.424996948242267,17.93448791503903,26.27720794677731,-1.8450607299805029,14.772821044921784,23.570077514648233,24.67419586181626,26.762788391113304,26.484094238281273,24.174996948241983,18.693734741211074,27.772317504883006,24.18800506591799,2.367486572265534,-6.69418182373073,0.15537414550772155,28.475000000000023,24.759240722656273,25.445252990722793,22.887551879882494,14.814706420898517,20.735620117187295,24.017564392090037,17.773065185546784,23.474984741211244,26.040711975097793,5.596109008789028,-1.114637756347463,24.56467590332028,9.905900573730491,24.568284606933503,27.813562011718773,25.171533203125307,18.729158020019554,25.619973754883063,27.30670318603552,-5.560896301269224,24.236344909668276,25.263902282714753,-23.10005035400397,18.738832092285293,16.75101623535147,-2.3749984741209573,24.944688415527253,26.84596405029299,21.68370971679701,23.283357238769554,22.424996948242267,-1.322943115234466,25.947595214843773,3.225007629394554,24.399987792969,25.087602233886514,6.338754272461074,-4.426451110839707,25.71381530761704,23.66360626220728,-35.52830352783198,-9.282164001464707,2.96340332031275,10.129762268066543,-0.7064651489257017,18.42055664062474,25.422669982910293,23.003587341308503,-17.36046829223622,24.424996948242267,28.649987792968773,26.088075256347793,24.352708435058503,26.63171539306677,7.989862060546784,3.997262573242324,28.20620117187474,16.11179504394528,-2.2949432373044942,21.87300262451174,21.76904449462927,3.7475982666015284,-4.204466247558457,-10.269461059570233,20.537965393066543,17.727967834472793,-7.497839355468955,25.79998168945326,24.376969909667764,25.027253723144497,18.792481994629043,25.22114715576174,23.739343261718773,11.607972717285293,27.517922973633063,15.248834228515761,22.400003051757494,27.839250183105264,21.15834197998049,17.579415893554767,20.693208312988304,21.836984252929483
